month,Negative,Neutral,Positive
2010-01-01,5,23,63
2010-02-01,11,23,57
2010-03-01,11,21,59
2010-04-01,7,20,65
2010-05-01,7,22,62
2010-06-01,7,21,64
2010-07-01,6,17,68
2010-08-01,9,17,65
2010-09-01,6,20,65
2010-10-01,7,22,62
2010-11-01,9,14,68
2010-12-01,6,17,68
2011-01-01,7,19,65
2011-02-01,9,24,58
2011-03-01,6,16,70
2011-04-01,11,14,67
2011-05-01,6,13,73
2011-06-01,4,19,68
2011-07-01,10,17,64
2011-08-01,10,16,65
2011-09-01,4,15,72
2011-10-01,7,19,65
2011-11-01,5,19,68
2011-12-01,3,16,73
